,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,targetValue
65,29.107962,0.2501698,21.983952,31.747276,33.40116,11.41721,342.10083,381.8144,168.07944,185.52553,0.25510526,1.7362235,0.055196088,0.09049843,0.2570406,0.2018445,6.0133276,7.8406873,7.187537,7.9397554,0.040339585,1.9254168,1.1293209,0.7221953,5.9773116,1.0213394,7.640469,1.9288429,25.442932,0.46407983,508.13013,0.39342472,1262.9586,0.16909413,-154.24615,-0.51518565,1505.1544,0.21497132,-154.4618,-0.48473695,2561.5474,0.13601102,-156.03644,-0.4630924,-19.946499,-0.32349363,28.89338,0.25184953,0.024154704,1.6548724,-0.023123585,-0.53272915,-15.982174,24.722792,-0.013564078,-0.016679361,0.5700326,1.0204082,0.24399999,0.2596459,0.59,0.62250566,1
66,30.646519,0.19931787,26.91014,32.13881,33.81726,6.9071217,637.4577,947.5826,225.74707,366.5233,0.3463524,1.3966202,0.055424172,0.098868296,0.7169029,0.66147876,10.579797,8.810149,7.2248335,6.0452867,0.048015304,1.6441256,1.2628118,0.76318556,6.5354633,0.734394,7.724592,1.9550587,24.756958,0.44230145,488.1532,0.44170636,1218.1766,0.183559,-146.5908,-0.57676333,1494.6791,0.21539235,-144.56331,-0.553541,2521.3804,0.12768804,-146.30411,-0.52878547,-17.473915,-0.38571292,27.199844,0.29444164,0.03829465,0.8815597,-0.018617367,-0.68384403,-14.359639,23.8756,-0.012170858,-0.014327622,1.262215,1.5095879,0.19675677,0.2145398,0.4544444,0.6810142,1
67,32.33068,0.15120885,31.393951,32.96244,34.87183,3.4778786,369.7172,487.4882,32.73224,41.109776,0.404338,1.3064752,0.061687287,0.122405514,0.7345669,0.67287964,9.157022,6.2124004,8.562672,8.952069,0.030712485,1.3981835,1.0972787,0.68588763,7.518232,0.56425935,10.947063,1.2272949,28.582226,0.43962786,479.10062,0.4358514,1257.8005,0.17391917,-140.97969,-0.62050945,1457.0837,0.20054257,-138.08203,-0.5934555,2535.9546,0.12991744,-140.77875,-0.55505276,-19.495907,-0.37710038,29.70723,0.2901928,0.035218533,0.97107255,-0.017865362,-0.74470717,-12.719637,22.87751,-0.017565116,-0.00833393,1.465798,1.1428572,0.30571428,0.25675765,0.52931035,0.64791936,1
68,30.525246,0.18605122,28.522697,32.653763,33.57631,5.0536118,333.48157,430.47626,220.3481,579.6749,0.32966354,1.4526246,0.058865264,0.093671635,0.60421306,0.5453478,7.8272495,5.800893,7.195605,6.3174243,0.04548543,2.0649664,1.1187599,0.8118017,6.8734694,0.78280604,10.64808,1.4230838,26.42066,0.40740022,522.05286,0.4594814,1228.9476,0.18971942,-150.1042,-0.55017215,1533.9689,0.22192341,-150.82921,-0.51203424,2573.7473,0.13498694,-152.39655,-0.48994893,-19.080858,-0.33222345,28.57716,0.25699678,0.03180976,1.2097578,-0.018566446,-0.7083511,-14.496996,23.942575,-0.013555077,-0.012169383,1.0586319,1.0612245,0.25423077,0.31896675,0.6160714,0.6974358,1
69,32.457096,0.16568998,31.43514,33.035023,35.17468,3.7395382,304.61896,282.04147,65.69362,96.192986,0.24197026,1.5093557,0.0526266,0.08037855,0.3042123,0.2515857,9.868499,6.602304,7.5060596,5.932401,0.029143807,1.36128,1.2489733,0.7486382,7.0038376,0.6504446,9.561312,1.2613937,27.945751,0.3576423,523.5522,0.41663074,1218.0339,0.21213056,-168.37859,-0.416993,1541.3058,0.21707228,-166.80467,-0.4047712,2603.7024,0.13222493,-168.0765,-0.3847997,-18.419632,-0.46944168,28.203335,0.35794237,0.040432237,0.8577611,-0.022099037,-0.79813254,-14.503259,24.048431,-0.01582805,-0.0121561,1.3436482,0.73439413,0.25666666,0.16421531,1.0231578,2.302278,1
70,33.728897,0.12774825,32.521988,33.10726,34.350227,1.8282394,465.0813,508.11304,49.659954,42.947166,0.10503708,0.936168,0.051707022,0.06349108,0.11609461,0.06438759,3.2583277,3.1058474,2.240725,2.3907738,0.031225685,1.8047972,1.0867788,0.8022697,7.7940035,0.49370298,10.196449,0.9560253,21.195095,0.5154787,663.3173,0.3259769,1201.3859,0.16150784,-174.88045,-0.35822305,1692.125,0.12248943,-174.18419,-0.351446,2696.1484,0.08490076,-175.01724,-0.3384912,-16.804844,-0.6600867,26.01865,0.4412169,0.017078025,1.6900513,-0.01661478,-1.0381011,-15.937196,24.84805,-0.0068989024,-0.019582793,1.5592942,0.7404361,0.1961111,0.18111196,1.0731579,2.186858,1
71,32.26629,0.14737818,31.636757,33.02618,34.330414,2.693657,510.30786,836.7857,128.78455,280.6136,0.18832603,0.74348474,0.057642777,0.15990256,0.31487447,0.25723168,4.729336,3.7042732,3.2437637,2.3706052,0.034014225,2.1184506,0.97133195,0.9339595,7.522872,0.6679402,9.864877,1.3966328,26.382576,0.46486738,597.22516,0.3252591,1298.1052,0.17210633,-127.91923,-0.6971202,1658.1305,0.14397304,-130.07756,-0.6389061,2655.048,0.109828725,-132.35712,-0.6068343,-18.500986,-0.5416917,27.396868,0.41658512,0.035052773,0.9501075,-0.022741534,-0.62319297,-12.404647,21.514496,-0.014192533,-0.013623021,3.1596227,1.6454134,0.23725,0.19145478,0.3495,0.7251102,1
72,28.350752,0.17521828,25.064116,28.636745,32.666584,7.6024685,297.9164,401.6877,69.39848,44.90127,0.08562781,1.0682826,0.047339723,0.056624066,0.08909106,0.04175134,1.8142029,2.3027058,2.0141387,2.6052244,0.03126714,2.2042127,0.96986556,0.82171357,5.8201013,0.6382535,0.37370077,42.833538,18.222548,0.61553943,570.7149,0.31955418,1334.1168,0.15443417,-178.65607,-0.34405568,1562.6962,0.16085812,-179.05751,-0.3333795,2551.5342,0.105753,-180.52116,-0.30807534,-13.377706,-0.5142608,27.844124,0.35467145,0.029362373,0.83150566,-0.022211041,-0.59507096,-18.220575,29.239954,-0.009683166,-0.019593978,0.73861307,0.61677635,0.17266665,0.14553198,1.2582353,1.6634203,1
73,30.974339,0.169651,27.195854,32.799973,34.51108,7.3152275,311.95688,498.48868,164.02335,248.57318,0.15628085,1.086934,0.050358236,0.08035655,0.24620456,0.19584632,5.477009,4.8251877,3.227423,2.5274434,0.0370318,2.518174,1.083827,0.9538891,6.482294,0.7472658,3.275725,3.7335842,21.398077,0.4841107,535.91516,0.298691,1269.9884,0.17262572,-150.26775,-0.5428748,1603.4233,0.17592269,-152.2945,-0.50519985,2579.0132,0.12135303,-154.27673,-0.47742844,-15.543074,-0.5179982,27.01422,0.33065408,0.030970408,1.0219575,-0.02285425,-0.57511795,-15.570256,26.376463,-0.013423624,-0.016170217,1.7644646,1.7269737,0.14119047,0.15112597,0.38755554,0.5040245,1
74,33.154957,0.24210766,27.901508,33.07353,36.927937,9.026428,104.16079,131.80112,35.828186,43.40131,0.09057235,1.4746224,0.045093883,0.050619632,0.07461226,0.029518377,6.0527496,6.290591,3.9241686,4.536777,0.02841781,1.4696681,1.2124445,0.80173755,4.938746,1.1810569,1.3924323,12.003129,12.812479,1.1657262,639.2393,0.40228543,1278.1598,0.17626527,-184.78207,-0.27187464,1644.1284,0.16608715,-183.4743,-0.27578777,2588.6829,0.11723799,-183.76936,-0.2703003,-13.606407,-0.5743411,23.409044,0.35276443,0.02477016,1.7950653,-0.018531071,-0.8595984,-19.765953,30.113659,-0.026141874,-0.019032106,0.656545,0.7401316,0.11388889,0.09667465,0.9434782,1.3857743,1
75,32.053505,0.23014763,27.95048,33.008152,36.425034,8.474554,865.3935,664.38965,210.82404,295.53702,0.08582761,1.2777004,0.044651683,0.054178532,0.08832722,0.04367554,3.1190555,4.569734,1.9496465,1.8912982,0.05018229,1.7341521,1.3568777,0.6670554,5.174701,0.8918813,0.6225997,22.500038,17.910057,0.86475474,479.09113,0.2715991,1141.2045,0.1775427,-186.15797,-0.26548424,1665.8357,0.13290665,-185.90573,-0.25129402,2680.5151,0.09593724,-185.882,-0.2514249,-17.702526,-0.37238157,25.591187,0.30285472,0.030202957,1.8160604,-0.030764055,-0.46912858,-20.001432,29.377293,-0.016016891,-0.02036642,0.4592902,0.7115948,0.104705885,0.08951619,1.1394737,1.625091,0
76,31.649937,0.14596114,30.076302,32.564255,34.795197,4.718895,460.06296,545.0084,88.709045,69.48745,0.17578703,0.94331336,0.055931784,0.100815035,0.28221586,0.22628409,4.692505,2.8037202,2.7473786,1.6464657,0.044681262,2.348359,1.186993,0.8797458,6.7672753,0.7624312,3.2178683,4.509137,29.444141,0.51432985,597.0286,0.24831922,1190.0967,0.15046881,-126.424225,-0.7184327,1730.439,0.16518874,-133.11426,-0.6106834,2867.1387,0.09273926,-134.78284,-0.58841866,-22.593685,-0.35489213,31.107887,0.32409728,0.055068802,0.5877742,-0.037359416,-0.29260984,-17.16935,26.606607,0.0035766675,-0.025008425,2.1294365,1.6324823,0.23205127,0.26549596,0.37891892,1.1922832,0
77,31.303751,0.13785318,30.371532,32.054585,33.75376,3.3822289,327.10342,455.33594,116.08173,195.60898,0.2448466,0.68239594,0.09358834,0.19902621,0.39240676,0.2988184,4.5152645,2.731277,3.1712244,1.9696385,0.047239304,2.6621978,1.1901673,0.9613741,6.9754,0.70113057,3.0365992,4.4557357,30.18565,0.47698468,585.0299,0.26920193,1230.1365,0.18765876,-75.903694,-1.1568152,1688.754,0.1667032,-86.84801,-0.90380067,2851.7236,0.0951142,-90.54177,-0.8377597,-21.890688,-0.37349224,31.048119,0.30288905,0.049347214,0.670055,-0.036713224,-0.3817064,-15.238764,22.666986,-0.003584011,-0.025463222,3.5908144,2.1784668,0.29288462,0.23680027,0.15367347,0.18021181,0
78,29.294281,0.17028254,28.106323,29.670395,31.649597,3.543274,388.21262,471.03952,88.46059,79.03861,0.2240137,0.8731667,0.07307951,0.16437797,0.32315376,0.25007427,5.117614,4.0615244,3.5689912,3.2008321,0.04359707,2.0478113,1.1551322,0.82693326,5.720082,0.7505917,1.7725801,7.3067923,25.20984,0.48473623,504.74988,0.27621695,1189.8387,0.16690238,-91.122444,-1.0184122,1604.9033,0.19692208,-99.98899,-0.83276683,2780.9897,0.092708685,-102.52344,-0.7897872,-18.951038,-0.3945266,27.168617,0.29805803,0.039614506,0.749388,-0.032319024,-0.4061593,-15.515118,24.17485,-0.0052436613,-0.024026044,2.7139876,2.2185016,0.24905661,0.20100936,0.19530612,0.3010397,0
79,30.60456,0.14160624,28.207,31.044394,33.62242,5.4154205,400.9226,482.84344,148.8059,243.26143,0.17126602,1.0136194,0.05382367,0.09985441,0.26337564,0.20955198,4.265092,3.0525603,2.92897,2.5305917,0.03769308,1.9222593,1.320758,0.8280192,5.98981,0.7301995,3.1026359,3.1991973,26.114607,0.35350782,505.23337,0.27985367,1205.2208,0.1898808,-126.956085,-0.7157333,1603.5198,0.19788621,-131.32599,-0.62664115,2736.4631,0.09646721,-132.96,-0.60366267,-20.131468,-0.37961203,28.299969,0.29380617,0.043924265,0.7540802,-0.03632614,-0.3911933,-17.137388,25.87574,-0.0014835447,-0.026205614,2.0876827,1.9698241,0.19063829,0.19312,0.30152172,0.37541842,0
80,33.838516,0.2893202,25.811157,33.021847,43.93226,18.121101,158.8218,55.068027,-69.38986,94.091835,0.08045215,0.99082434,0.04711671,0.058517106,0.08419508,0.037078366,2.1290462,2.6347728,1.9557192,1.9102961,0.058760006,1.3073848,1.4824594,0.6660905,4.1522665,0.9657461,1.0203025,19.231367,10.671449,2.1423438,469.16266,0.33478475,1165.596,0.1541281,-194.2363,-0.17580995,1567.7155,0.16993903,-193.39041,-0.17691073,2483.6726,0.10741814,-193.31914,-0.17863198,-12.527934,-0.5998648,18.470825,0.48220116,0.049230687,0.7499397,-0.028370341,-0.4320728,-16.196259,24.460293,-0.013134489,-0.022027975,0.64102566,0.2570694,0.145,0.067515425,2.4755554,4.193299,0
81,32.22112,0.13982569,31.243187,32.36723,34.363716,3.1205292,510.65964,566.7104,100.53846,124.15253,0.32900032,0.825415,0.057258192,0.29464883,0.51610297,0.45884478,6.555434,6.344173,4.648598,2.8244188,0.020331563,2.277364,0.89831334,1.0131733,7.8692894,0.64347416,11.86949,1.1237549,28.295332,0.46608758,467.02634,0.34300488,1190.6451,0.20076445,-99.95243,-0.9534972,1544.2745,0.18658777,-105.94186,-0.80387473,2570.0344,0.10285292,-108.36395,-0.7618048,-18.183365,-0.53398925,26.722792,0.37643608,0.059923846,0.55945647,-0.024473572,-0.56952906,-14.087276,22.404587,-0.006233013,-0.02065193,3.1623933,2.0137103,0.25574467,0.21050845,0.22755556,0.41620588,0
82,32.00572,0.16582637,31.26056,32.275333,33.75599,2.49543,519.5711,632.4064,182.55916,542.5805,0.3789312,0.5947771,0.18540893,0.34539473,0.5640557,0.37864673,6.1190333,3.8323474,4.1771593,2.4805963,0.027479831,2.5972087,0.8419847,1.0827339,7.4171886,0.7195743,10.563108,1.3357782,27.628977,0.4974189,475.0351,0.34250328,1217.6399,0.18825807,-70.76552,-1.2638041,1525.9973,0.17918916,-80.27996,-0.9944749,2581.5781,0.10112359,-83.6541,-0.9212245,-17.48646,-0.57882494,26.37601,0.41349047,0.055731222,0.58696765,-0.022930315,-0.6384389,-7.55722,14.539221,0.0015047268,-0.015692858,4.017094,2.3564696,0.2772727,0.35386413,0.1354902,0.16459474,0
83,32.455566,0.14624728,31.123388,32.630314,35.179985,4.0565968,117.89314,113.01076,116.863884,95.11195,0.20304124,1.1227052,0.055175688,0.102842286,0.31725875,0.26208305,6.699684,5.4224143,3.8202188,2.527144,0.019955076,1.8239499,0.8686671,1.1242646,7.1770644,0.76681024,10.686348,1.6037066,25.673029,0.5897926,467.81232,0.33006218,1182.023,0.18958467,-152.86736,-0.53605497,1509.9598,0.18171963,-153.04254,-0.50274694,2561.411,0.10487021,-154.49155,-0.4810395,-16.134481,-0.679133,25.547947,0.44687125,0.054932013,0.6683018,-0.02101255,-0.6788932,-13.345575,21.965153,-0.005473928,-0.018833227,1.5384616,1.2001715,0.21142857,0.20200273,0.61925924,1.1348647,0
84,32.582146,0.19094571,31.000603,33.04796,35.107292,4.1066895,344.03116,361.53418,163.41763,193.3394,0.17833062,1.1113846,0.045488387,0.06503846,0.32743466,0.28194627,6.974389,5.199202,4.835447,3.8708684,0.037761193,2.0118625,1.2615106,0.9328158,6.0694985,0.88717735,12.056335,1.5285386,23.643103,0.79941046,486.9814,0.35931513,1189.3788,0.2052107,-149.09442,-0.55835617,1573.6827,0.17568444,-148.69614,-0.5220216,2564.5244,0.10433974,-148.92276,-0.51791954,-16.768415,-0.65802866,24.031427,0.48070586,0.05365732,0.6600917,-0.019683415,-0.6221326,-17.047943,26.018175,-0.010054407,-0.020582248,1.8803419,1.5417559,0.18361111,0.16666922,0.48393938,0.838812,0
85,23.029688,0.18550102,19.4604,24.26328,25.540043,6.0796432,142.68314,162.29178,63.978836,48.093018,0.11684582,1.1579437,0.04996562,0.06774667,0.11739806,0.06743244,4.3594637,2.9421902,3.733898,3.9342585,0.039994486,1.9373355,1.3232985,0.9389366,2.4758532,1.8901978,-0.43406293,-23.291359,14.87698,0.869445,484.39438,0.3727742,1264.151,0.16010995,-176.68756,-0.3574061,1492.4158,0.1637946,-177.91408,-0.33489233,2416.023,0.098432906,-178.04132,-0.3324842,-12.205725,-0.44118237,19.315699,0.38763848,0.03603694,0.7373596,-0.017476222,-0.57733864,-14.823133,25.187155,-0.0010477741,-0.017239511,0.5517689,0.520156,0.22687499,0.18946368,1.4073684,3.6141095,0
86,24.360859,0.21413192,21.981207,23.691969,27.46415,5.4829426,299.50256,337.42215,150.91261,361.38596,0.3369173,0.7661391,0.11698363,0.27936447,0.5017356,0.384752,4.7995033,3.7894518,2.9902053,2.5461516,0.03315861,1.6427085,1.0757276,0.90665954,2.491566,1.7973956,2.8705497,5.1725273,16.434683,0.72611374,484.21368,0.41553617,1233.3684,0.1937108,-95.04856,-0.98938185,1485.3395,0.18052562,-100.340904,-0.8734893,2476.5012,0.10038397,-100.20734,-0.8727305,-12.123692,-0.6022919,17.965496,0.5125203,0.038983744,0.75732845,-0.020170277,-0.6039021,-7.15483,13.939522,0.0039159763,-0.01204152,2.4667315,2.3739836,0.22,0.16146588,0.1790411,0.188913,0
87,23.79015,0.19924216,21.882162,24.247185,26.053234,4.171072,396.9097,426.6289,139.35793,280.63168,0.24092595,0.90041417,0.06343732,0.1615277,0.39058724,0.32714993,4.688381,3.1021724,3.2544744,2.9200892,0.04429218,2.0577588,1.2405926,0.8087474,2.3373215,1.9460535,3.1641572,3.9728703,18.13602,0.57907486,495.78717,0.4043205,1251.8704,0.16594134,-125.28025,-0.7306278,1506.8058,0.19209991,-128.4245,-0.6723627,2511.461,0.108175196,-129.1242,-0.66195804,-13.447578,-0.50603443,19.722889,0.4016018,0.036404554,0.79711944,-0.018928664,-0.62548107,-11.345899,20.093458,-0.0013869688,-0.0146029405,1.9798768,1.8855656,0.19689655,0.22722621,0.29866666,0.36564764,0
88,28.161516,0.23357806,24.539051,28.178827,32.733982,8.194931,356.8676,269.42026,118.809364,125.40887,0.22846307,1.6919937,0.04884715,0.08206272,0.282895,0.23404785,18.681713,17.660025,12.1118145,12.827315,0.06865054,1.6584413,1.6510519,0.7890717,1.7276075,2.5784097,3.819505,5.30477,14.727858,0.80454177,515.83453,0.45273492,1191.7286,0.19274136,-163.50174,-0.45582843,1521.9413,0.16952573,-162.08414,-0.4492899,2513.4194,0.09119353,-162.34335,-0.44591907,-9.988649,-0.67557025,17.085867,0.482043,0.03828923,1.0219983,-0.016710494,-0.79580945,-13.964373,24.356411,-0.002871947,-0.015559634,1.0061668,1.4634147,0.13066666,0.092024155,0.5308889,1.2100189,0
89,26.215658,0.31326053,19.952116,25.229506,31.725868,11.773752,311.12735,362.76505,297.00745,393.28357,0.21193685,1.439218,0.052472442,0.09143103,0.28262243,0.23014998,7.688804,8.669755,5.263176,5.7016754,0.059559934,1.7094231,1.7333605,0.83537674,0.89010686,5.1251445,-0.14407115,-195.53625,11.356682,1.9848303,564.412,0.49337956,1199.7112,0.19064087,-146.99464,-0.5624459,1582.2152,0.19737561,-146.01372,-0.55071217,2573.5017,0.12918493,-146.84283,-0.5389449,-12.428506,-0.64891946,20.815973,0.4723946,0.024523206,1.7801013,-0.01558288,-0.88737744,-15.133709,25.095274,-0.014051377,-0.013847003,1.3956507,2.3755288,0.11410959,0.14738669,0.3140909,0.40662685,0
90,32.251476,0.15424877,30.266132,32.406113,35.622314,5.356182,192.05891,160.94386,165.26897,361.046,0.2324754,1.3932555,0.050372913,0.07997461,0.35209176,0.30171883,7.471906,3.905396,5.2877975,3.9504733,0.021138875,2.6555483,0.86399883,1.0676343,8.009848,0.6139231,-0.13710375,-106.28804,16.798527,0.89329934,480.5262,0.36386517,1221.6472,0.19708377,-152.54974,-0.5451639,1506.7411,0.15888782,-151.30878,-0.5338262,2531.3032,0.106770806,-153.06906,-0.50853306,-12.970402,-0.56881136,23.103651,0.31953293,0.05975254,0.6107551,-0.025643319,-0.5580477,-14.765274,24.414515,-0.00799717,-0.01777033,1.0303687,0.89600873,0.28333333,0.26400948,0.7832353,1.3235974,0
91,31.509956,0.16109478,29.144157,31.62675,34.069344,4.925186,380.51703,438.32495,72.39329,61.035126,0.26785704,1.1231881,0.05793476,0.13146245,0.43371493,0.37578017,5.932549,4.165165,4.842027,3.6871116,0.03541979,2.471888,0.9423989,1.0093404,6.8175945,0.7439658,1.1164256,10.508347,18.603664,0.7919421,489.46155,0.34124196,1211.0977,0.18283448,-128.18271,-0.71784854,1552.9226,0.16063876,-128.1053,-0.67861265,2538.9443,0.10282135,-129.6113,-0.6554788,-13.791665,-0.5952091,22.648844,0.38633087,0.051053304,0.61489636,-0.026590906,-0.525078,-13.694001,22.936548,-0.010450066,-0.01601659,1.7082429,1.955459,0.19041665,0.20038462,0.3155882,0.70712006,0
92,33.22982,0.1837983,28.465208,34.55834,37.718834,9.253626,373.2755,494.53378,109.64573,101.148834,0.31709495,1.4158752,0.049843814,0.09334268,0.51996726,0.47012344,8.637521,7.4108114,5.3430243,4.7983665,0.049134973,2.2447388,1.1391206,1.0379459,6.701095,0.8983266,2.499069,5.8237166,17.629976,0.64846295,491.9191,0.42403284,1193.2451,0.19815524,-148.25609,-0.5713612,1501.3052,0.16788219,-139.40637,-0.61455286,2546.095,0.11484113,-141.68323,-0.58203316,-11.939499,-0.6375176,22.755823,0.39007846,0.060532928,0.6045127,-0.021685807,-0.5542332,-14.487905,23.913523,-0.008625469,-0.016824812,1.0574837,1.3847408,0.22607844,0.22635283,0.49428567,0.91255414,0
93,32.9263,0.16436842,29.348568,34.300564,36.424137,7.075569,200.43993,237.53433,199.59296,324.2168,0.2277169,1.516949,0.04600112,0.07136879,0.30456078,0.25855964,6.862319,5.20655,5.461476,4.8677154,0.041040733,2.7889688,1.0080208,1.0418391,7.327854,0.71920335,0.3376209,42.92616,17.539585,0.7521311,476.16943,0.37036464,1212.3917,0.1731173,-160.18997,-0.49047044,1496.2126,0.16161059,-156.64388,-0.4981373,2495.1487,0.10193056,-158.3128,-0.47431713,-12.494752,-0.54164505,22.780937,0.3540573,0.06990624,0.47050753,-0.023324417,-0.56616575,-15.493258,25.775427,-0.0076376847,-0.018643513,1.0032538,1.0317676,0.21552631,0.25879985,0.7722222,0.87134665,0
94,33.210045,0.17016877,30.380878,33.743202,36.72662,6.3457413,395.8886,529.6071,86.40403,76.3592,0.38759288,1.191787,0.0491544,0.17588305,0.75367963,0.70452523,7.893935,4.757552,7.085281,4.967026,0.035636906,2.1682956,1.0501693,0.9929168,6.770969,0.82049817,0.9424849,14.055044,15.557397,0.75090444,451.50452,0.35541672,1181.0647,0.20117255,-127.69988,-0.73300666,1495.6179,0.14299773,-120.288055,-0.7514055,2510.2766,0.093379736,-121.81476,-0.7263793,-11.519987,-0.6166567,20.697927,0.40375456,0.059172172,0.62525046,-0.025021717,-0.52133346,-14.64066,23.940878,-0.016242035,-0.015723892,1.6811279,1.5476514,0.2677193,0.20480214,0.37036365,0.47081733,0
95,35.335007,0.2192881,30.64925,36.42714,39.14506,8.495811,466.91577,633.35895,190.21907,226.37051,0.16970202,1.6036506,0.04750985,0.07464942,0.13684835,0.0893385,5.9607944,5.886406,3.920018,3.3872094,0.04111578,2.0477662,1.2301577,0.8545542,6.0340204,0.9565424,-4.2082806,-4.360069,12.147575,1.9982058,519.6987,0.35469082,1189.5936,0.16790876,-171.02887,-0.39661384,1549.4706,0.18624261,-162.47754,-0.44659543,2638.6113,0.08716457,-163.50388,-0.4309525,-11.740157,-0.6302542,21.659985,0.42608505,0.055996098,0.6844665,-0.023588391,-0.66550845,-14.138178,23.10387,-0.0012254094,-0.014181039,0.74045205,1.1718751,0.15699999,0.13064328,0.5405405,0.7517977,0
96,34.81605,0.12293097,33.098087,35.237217,37.013824,3.9157372,102.931175,129.12427,93.51221,148.01308,0.34545085,0.71681976,0.13631561,0.28307003,0.5215976,0.385282,4.4374037,2.3018396,3.2987554,2.0856948,0.021181842,2.756478,0.81063324,1.1177273,9.230022,0.52876276,4.6623983,2.1252408,24.933533,0.45177934,585.3945,0.2944368,1293.01,0.17892028,-71.22289,-1.2497029,1588.5757,0.18619426,-76.705605,-1.0520813,2648.8943,0.09687555,-81.206436,-0.95535594,-17.180523,-0.5156362,26.562494,0.38371158,0.06753749,0.48191458,-0.027783003,-0.55057734,-9.0664625,16.496466,-0.00032691026,-0.012301387,2.9618082,1.8359376,0.36574465,0.19675824,0.15808511,0.21222867,0
97,35.483517,0.14228979,33.21324,35.747868,37.924828,4.711586,186.1128,318.11792,62.28692,63.81847,0.2568675,0.8691999,0.061743837,0.18714713,0.4213346,0.35959077,4.615157,2.461322,2.7212765,1.8653021,0.014973891,2.0334294,0.7456174,1.1816009,9.770128,0.5092641,5.117271,2.218348,26.36145,0.4503269,655.5006,0.25522262,1276.7365,0.18536013,-103.37669,-0.9146236,1656.2571,0.16695145,-105.79422,-0.82951516,2770.0664,0.08435398,-110.288574,-0.7544072,-16.849192,-0.58276343,28.555502,0.3512433,0.059882276,0.5695656,-0.02485681,-0.76149005,-12.403185,22.12843,-0.0069100955,-0.011075953,2.3382697,1.7187501,0.29704544,0.28939262,0.2647727,0.43268448,0
98,33.556194,0.15011543,31.375914,33.943462,36.030407,4.6544933,214.47165,311.18814,98.916016,126.39605,0.22343655,0.70939773,0.062283855,0.19814709,0.38056502,0.31828117,3.318014,1.8693526,2.3150866,1.5160294,0.018835304,2.3849666,0.7919632,1.1541977,8.99735,0.57060516,5.025918,1.6764532,29.252436,0.35058293,655.22375,0.23746541,1279.9087,0.17184444,-85.07406,-1.082221,1669.3876,0.16113313,-92.33869,-0.9120756,2774.0945,0.07835063,-97.43627,-0.8191112,-18.85817,-0.49655753,29.930029,0.33996224,0.05976949,0.5395134,-0.029063871,-0.5055096,-13.5004835,23.123877,-0.008203538,-0.012358242,2.8059237,1.7968751,0.3302174,0.28320748,0.21431817,0.37393725,0
