,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,targetValue
65,33.570137,0.39539498,16.15572,33.310184,48.394367,32.238647,488.56955,855.62067,145.67882,107.33407,0.18880317,2.004441,0.05562032,0.08357904,0.1409143,0.085293986,9.627206,6.076812,3.4163685,7.3134623,0.03611867,1.2707605,1.3906859,0.5978744,7.021004,0.95252883,5.961246,4.3225365,11.873346,1.5912374,481.7617,0.37613356,1162.884,0.23680906,-158.56085,-0.46705157,1554.1346,0.13957329,-145.16919,-0.52154046,2596.1147,0.10950663,-146.13754,-0.5078756,-22.526476,-0.37499198,31.599522,0.28975937,0.0050558937,9.502133,-0.014281139,-0.50311446,-22.211937,33.421062,-0.048282836,-0.010489561,0.5483208,1.7894013,0.17076923,0.21908768,0.32551724,0.36689362,1
66,29.674944,0.20759657,28.402517,32.20243,33.36654,4.9640217,444.8499,549.1404,81.07178,60.443424,0.65532213,0.92937624,0.12559733,0.41851303,1.212887,1.0872897,12.185748,7.482904,10.8415,6.539093,0.05164669,2.279727,1.266144,0.85971665,4.6759415,1.2874358,1.4081185,14.559174,15.225739,1.2870697,536.8399,0.4475306,1297.0455,0.18457247,-103.03289,-0.8833549,1525.319,0.16991828,-102.5521,-0.84211123,2499.7136,0.13398255,-104.55256,-0.8094945,-14.8544445,-0.5825965,23.096851,0.45671007,-0.004549415,-11.870785,-0.015401785,-0.69551754,-18.930452,28.477495,-0.07369728,-0.0062937806,3.5640852,2.2821577,0.22848484,0.17449705,0.1934375,0.23880704,1
67,28.788027,0.22106151,26.290915,31.592613,32.812233,6.5213184,542.5283,673.38513,108.18354,109.20906,0.65364116,0.83927965,0.14631224,0.46922383,1.1898041,1.0434918,11.478396,7.698367,9.488058,5.827042,0.05315087,1.7656441,1.3946068,0.92643815,4.1245365,1.4933593,1.5010536,12.328379,15.393058,1.3095978,561.6369,0.4365176,1293.0541,0.19331555,-87.51032,-1.0073274,1573.9751,0.16698779,-88.50993,-0.93101275,2553.7432,0.13767862,-90.14611,-0.8994099,-14.797164,-0.57817936,21.737259,0.4879402,0.009071074,5.370244,-0.017667273,-0.57765794,-10.676321,18.393267,-0.049541008,-0.0076920944,3.8382456,2.4088094,0.25085714,0.25478697,0.15625,0.14343444,1
68,29.266953,0.18493713,28.214676,31.159399,32.507267,4.292591,311.71564,478.63367,61.546585,53.383423,0.71718645,0.84930164,0.15774676,0.50924176,1.3525333,1.1947865,12.931663,7.2774067,11.209767,7.1477466,0.044059075,1.9076264,1.2813593,0.75894463,4.425815,1.2467287,3.047178,6.0677934,16.638077,0.96663773,524.5297,0.4140059,1312.0729,0.18365791,-82.59387,-1.0737298,1545.259,0.15275335,-85.481125,-0.9612261,2495.8706,0.1306278,-86.367676,-0.9433995,-14.616682,-0.6098917,21.546604,0.51242757,0.012091707,3.529739,-0.01922599,-0.568086,-13.116937,21.332977,-0.046521883,-0.010306493,3.5640852,2.1320496,0.29354838,0.25167245,0.16413793,0.17185634,1
69,27.524502,0.27153403,18.094234,30.589561,32.37848,14.284245,477.36774,841.8036,117.49333,173.60524,0.4495773,1.2684004,0.063997835,0.15978348,0.80918396,0.7451861,11.368225,9.870512,11.253148,14.306197,0.04047659,1.4239355,1.2770566,0.8604102,2.9198992,2.2563355,-0.983032,-25.12571,12.60303,2.173711,563.4669,0.4086605,1326.6783,0.1636431,-125.36685,-0.6959467,1583.9207,0.16395758,-124.324135,-0.67749584,2550.926,0.1376088,-125.50568,-0.6592299,-14.623511,-0.58822423,21.736193,0.50460297,0.0058544716,8.043062,-0.01867959,-0.5193618,-16.71295,25.667742,-0.04347449,-0.014043326,1.9191228,2.4088094,0.16485713,0.23291163,0.22571428,0.25474116,1
70,30.902231,0.32155442,23.815508,31.035185,34.628063,10.812555,242.07858,212.09468,155.97224,229.59055,0.137521,1.049622,0.055558335,0.07776958,0.17674972,0.12119138,2.3439655,2.323302,2.5120766,4.599377,0.039903983,2.5014822,1.2981441,0.6557803,5.018814,1.1548733,3.6170173,6.3411613,18.463001,1.1583751,516.37024,0.41619566,1270.0017,0.16648068,-155.30203,-0.50942326,1564.5721,0.19456594,-152.02698,-0.49554563,2604.666,0.1280647,-153.03787,-0.48128486,-19.174973,-0.28995636,27.352186,0.2300268,0.037726216,1.1474112,-0.024926879,-0.5235408,-16.840328,25.568163,-0.011312155,-0.0208245,0.9298394,1.5247778,0.17583333,0.17134069,0.4588889,0.7212481,1
71,32.003773,0.1673732,30.573818,32.766445,34.544735,3.9709167,368.15164,441.45837,107.28764,207.53136,0.26204446,1.0726933,0.05338275,0.09856896,0.4989705,0.44558775,4.748048,3.420261,4.305024,3.0265987,0.04109895,2.2395372,1.0782372,0.78916955,8.245108,0.50126547,10.6768265,1.0725368,29.689013,0.3835472,559.60425,0.37687376,1266.6167,0.18489017,-124.13878,-0.7322973,1619.3995,0.19316484,-125.768394,-0.6574082,2675.286,0.16394237,-127.59688,-0.6320692,-22.92017,-0.3098558,29.260735,0.27703705,0.05210285,0.66023755,-0.027478347,-0.4918447,-16.441063,24.617014,-0.0045536896,-0.019514477,1.7751479,1.187447,0.36321428,0.2428117,0.47481477,0.48268053,1
72,31.933525,0.18306331,30.881317,33.298817,34.92703,4.0457115,362.80463,219.08382,46.938034,29.08585,0.2759106,1.078222,0.051002275,0.09818055,0.5459728,0.49497056,5.5574627,3.46585,5.0346227,3.3161728,0.039457552,2.1186924,1.1119769,0.79107165,7.824,0.6068791,13.417835,1.3432071,30.509975,0.5066309,547.00433,0.34770447,1256.5128,0.19698186,-128.36102,-0.7002704,1632.6179,0.18843612,-129.93274,-0.6299551,2677.8022,0.14661272,-131.53844,-0.6079613,-22.495327,-0.4226157,29.437298,0.34935415,0.065441586,0.5503286,-0.03291161,-0.41004828,-16.658623,24.53618,-0.0011678652,-0.022089852,2.0287404,1.1864407,0.34392855,0.27482903,0.534,0.55444384,1
73,32.37889,0.1479377,30.910784,33.327362,35.05363,4.142847,364.33527,472.9024,81.752464,91.36852,0.2648722,1.2051711,0.048819233,0.08073236,0.4966735,0.44785425,4.458323,2.6748002,4.2679663,3.792912,0.039824665,2.0256214,1.0712005,0.73156184,8.211779,0.500207,10.431476,1.4396293,33.052643,0.4349405,597.5863,0.34169406,1328.1599,0.16939628,-134.29749,-0.6528091,1688.3685,0.22382326,-135.03142,-0.5942005,2785.5532,0.13731359,-137.12025,-0.5658532,-25.22557,-0.3094946,33.180653,0.26796028,0.06332446,0.5807086,-0.035566956,-0.4046385,-17.948805,26.487171,-0.0055099605,-0.022123331,1.4370245,1.187447,0.3217857,0.23726195,0.5185185,0.5719279,1
74,32.169792,0.15195039,30.852852,33.36139,35.06423,4.21138,331.06815,393.47177,143.83685,267.86887,0.29655084,1.0841265,0.052743357,0.1028046,0.54901063,0.4962673,4.9128976,2.5940645,4.1333804,2.683159,0.0438679,2.0140603,1.092444,0.780231,8.191409,0.53951716,12.733262,0.9592754,35.946617,0.23750223,522.91925,0.35219064,1377.6189,0.14672314,-124.27039,-0.738177,1511.8801,0.23712577,-125.215546,-0.66654694,2725.1953,0.111464016,-129.05286,-0.6125938,-24.693653,-0.29401973,34.927685,0.23618329,0.06636432,0.55642503,-0.030951403,-0.45819795,-17.055128,26.862158,-0.006835073,-0.018529732,1.9864751,1.059322,0.4064,0.26832637,0.49576923,0.6817409,1
75,33.738678,0.2554194,27.573906,33.912872,41.41368,13.839775,307.7982,307.2923,184.39453,286.13696,0.19474806,1.1420538,0.056448914,0.10593144,0.29067898,0.23423007,7.333034,5.3827477,4.566284,4.1051464,0.04158858,2.2041936,1.3682364,0.7558328,5.9247246,0.9231543,5.7231236,2.4675105,21.99288,0.7746454,566.9687,0.35464787,1277.0499,0.19731887,-137.5995,-0.6295531,1611.7699,0.17592452,-132.74426,-0.6222789,2648.3389,0.10908726,-135.1635,-0.5880731,-17.655218,-0.471134,27.322985,0.35860634,0.042688787,0.9125548,-0.02327214,-0.5752841,-14.583138,23.166203,-0.0016639481,-0.018367594,1.4078999,2.1952176,0.16607143,0.17260274,0.28903845,0.5574953,1
76,32.53187,0.12325259,31.792807,33.101906,34.62061,2.8278027,595.92896,800.2439,63.119286,66.20723,0.30797306,0.68494594,0.11571058,0.26628324,0.46963817,0.35392758,7.4583488,4.1451073,4.981679,2.6924949,0.02607074,1.8384706,1.1368276,0.94998926,7.620318,0.63141066,6.5504413,1.7364384,23.41322,0.5224614,593.919,0.26693788,1285.7163,0.18441756,-100.00806,-0.9045975,1675.3176,0.14009741,-105.07705,-0.78904086,2629.1116,0.095188685,-106.860115,-0.75905603,-17.209442,-0.5741126,24.186745,0.49760073,0.047755733,0.69095045,-0.030706251,-0.42803654,-7.624937,14.144096,-0.0019362187,-0.014183755,4.8103247,2.9400234,0.17559999,0.12668322,0.15211268,0.19991489,1
77,32.632385,0.15724285,31.758614,32.934116,34.64043,2.8818169,602.6213,762.9981,95.58849,92.14012,0.280516,0.7035274,0.09264026,0.24053358,0.43647528,0.34383503,6.6063404,4.259919,4.7074523,2.7420654,0.0344443,2.3379822,1.2345972,0.916095,7.4296136,0.64793724,5.928837,2.4759943,21.150982,0.7234747,620.72766,0.2754655,1254.8677,0.1796079,-106.32729,-0.8506766,1701.6221,0.12987089,-110.247894,-0.7550228,2647.593,0.09290566,-111.272484,-0.73686516,-15.930464,-0.61525965,23.077467,0.49960488,0.04099451,0.80536634,-0.02855261,-0.484952,-8.567578,15.691624,-0.006703238,-0.014349305,4.341025,2.900823,0.16797297,0.1503238,0.16457143,0.3921868,1
78,31.576584,0.1739883,31.375805,32.816616,34.0338,2.6579933,659.7059,843.35126,127.07413,189.98482,0.30379662,0.6376143,0.13476634,0.25884393,0.45660073,0.3218344,7.087454,3.9991283,4.731256,2.557227,0.050022118,1.8333364,1.3499781,0.8466632,6.013548,0.8740287,5.034009,2.736025,21.341166,0.76227397,599.6345,0.25954053,1262.1788,0.19142869,-93.63049,-0.9546002,1659.7537,0.13652772,-99.20914,-0.82895,2599.65,0.09155377,-100.7147,-0.80028546,-15.321155,-0.63501203,22.279587,0.49646395,0.042823486,0.74490047,-0.02957492,-0.49774525,-7.6456447,13.497272,-0.0038567053,-0.015364189,5.436058,3.487461,0.15449437,0.10161626,0.11611765,0.14408408,1
79,32.080215,0.16979,31.374247,32.807552,34.8093,3.4350529,593.32385,604.3436,89.94513,101.708206,0.29613447,0.7043381,0.10535444,0.24500997,0.46598837,0.3606339,7.0552163,3.946504,5.156816,2.8014033,0.04640991,1.8239193,1.4592472,0.8409241,5.973342,0.8972588,5.740918,2.4035819,21.2133,0.75065213,608.26434,0.2500415,1266.5378,0.17474699,-107.115944,-0.84161496,1677.0448,0.13816983,-111.79601,-0.74498916,2630.562,0.09407903,-112.83928,-0.7257112,-15.265409,-0.67285645,22.007557,0.53307784,0.040177256,0.83005726,-0.029486625,-0.4698524,-7.7980704,13.9714985,-0.0060567176,-0.014593076,4.8103247,3.1347964,0.15075,0.11911942,0.14675,0.2003358,1
80,30.768522,0.21955013,27.56638,31.673386,34.77932,7.21294,286.571,400.45758,123.98462,103.062546,0.13938354,1.0690241,0.045737267,0.07132844,0.20326614,0.15752888,3.8650856,2.4911113,2.985532,1.9389975,0.04581513,2.1670396,1.3386284,0.84692544,6.2880807,0.83753926,3.9153438,3.5892253,27.979181,0.5368532,583.66345,0.27886242,1235.684,0.1703973,-138.47905,-0.6201947,1735.4635,0.19014633,-142.2849,-0.5391912,2781.6533,0.088932425,-142.65268,-0.53432304,-24.552471,-0.3315471,31.560446,0.32703325,0.045065276,0.88191026,-0.044843927,-0.33425078,-20.798784,30.033733,-0.017237969,-0.024028795,1.9529958,1.9249917,0.17155172,0.14069779,0.34345454,0.7148484,0
81,29.90061,0.16403605,28.223667,31.090569,32.983524,4.759857,395.11142,463.8956,99.74322,83.90777,0.20581432,0.79140186,0.06759428,0.15799059,0.31885925,0.25126496,3.654441,1.918892,2.6041162,1.5373616,0.045995336,2.2641838,1.1639613,0.87335896,6.138249,0.80139005,4.6473956,3.2227619,28.217728,0.39133626,579.4251,0.2698018,1252.9288,0.17228271,-94.48012,-0.96051013,1718.0278,0.20688118,-103.06842,-0.7889051,2765.1953,0.09634639,-104.52397,-0.76453435,-22.462431,-0.35635644,29.038044,0.32748395,0.043762147,0.7661669,-0.047225457,-0.26099613,-16.305387,23.494997,-0.009916352,-0.030904533,3.1777558,2.4543948,0.22216217,0.17442778,0.18029849,0.2961291,0
82,30.377785,0.14380617,28.935955,31.382675,33.116913,4.180958,467.64008,504.76654,98.15146,114.13154,0.20194492,0.74506754,0.077846944,0.15915014,0.30580983,0.22796288,3.693758,2.1970723,2.3950634,1.4885247,0.04021884,2.258198,1.2021469,0.8886722,6.249592,0.77081007,4.349572,3.9639335,27.157389,0.54944396,552.699,0.26284558,1192.0555,0.17649187,-99.58753,-0.9179604,1735.7437,0.19721217,-108.77976,-0.74477243,2753.705,0.10647586,-108.85135,-0.74279493,-21.35115,-0.39267036,27.434938,0.35583666,0.04408651,0.77032137,-0.043309193,-0.30200064,-15.009375,21.420498,-0.006612118,-0.029415548,3.0122478,2.786994,0.18321428,0.112209,0.15151162,0.17283893,0
83,30.40219,0.14902143,28.80772,31.323017,33.62235,4.8146286,470.5256,496.5039,142.77614,254.97766,0.2001829,0.7366867,0.07328258,0.16009367,0.30538562,0.23210305,3.648528,1.9335823,2.6348462,1.560256,0.047883533,2.1860738,1.324977,0.8003208,5.549771,0.8604223,4.430082,3.2514565,27.898428,0.3613111,544.2507,0.27004093,1228.8771,0.17552786,-93.85752,-0.9668763,1686.0774,0.1956719,-103.58838,-0.7780277,2744.264,0.09890774,-104.58306,-0.76108265,-21.516447,-0.35124332,28.364494,0.3236393,0.040763315,0.87077445,-0.042717095,-0.2776762,-15.786318,22.257395,-0.006298404,-0.030004036,3.773585,2.8855722,0.18689655,0.10723602,0.14851852,0.16262592,0
84,29.980314,0.14788027,28.603577,30.717743,32.69277,4.0891914,432.90338,488.85013,102.16133,92.832634,0.19604924,0.76281154,0.06958475,0.15409325,0.3005924,0.23100764,3.6271162,2.3588622,2.7499714,1.8098785,0.050317433,2.3126416,1.2986661,0.8124923,5.1989646,0.9287713,3.531157,4.6399627,28.857903,0.4390095,548.5062,0.2610818,1240.7152,0.18855187,-100.42482,-0.9232941,1680.1385,0.19080225,-108.70252,-0.7649051,2763.1094,0.10252033,-110.87882,-0.7307093,-21.389317,-0.34647152,29.033308,0.300218,0.042985562,0.7806467,-0.04244642,-0.28203866,-15.610147,22.626375,-0.008556459,-0.027856141,3.2770607,2.5207298,0.20078947,0.14960265,0.18013513,0.27959666,0
85,29.590683,0.3280515,16.294838,33.18219,37.648144,21.353306,451.01636,559.84784,172.57216,167.61871,0.13827974,1.6043322,0.04138056,0.04731589,0.14766249,0.106281936,7.5038004,5.853646,4.1328177,2.6367707,0.03348206,1.9904437,1.3095442,0.9787109,4.4541306,1.7993144,10.429859,2.7347145,19.963957,1.3054857,490.59796,0.37486532,1162.6719,0.21567915,-177.05165,-0.34248304,1646.262,0.18369973,-174.43394,-0.34082854,2688.054,0.1025069,-174.45721,-0.34017083,-18.489141,-0.56468946,26.23905,0.46623126,0.030195925,2.0194044,-0.024105202,-0.48169106,-19.704878,29.168795,-0.021210935,-0.021718182,0.8229199,1.0690287,0.13371429,0.13104166,0.8272727,1.5119188,0
86,30.916063,0.21310942,30.077686,32.660343,34.507324,4.429638,604.8931,725.57117,205.86707,393.7163,0.50877476,0.7057221,0.18873239,0.47317562,0.764569,0.5758366,15.56721,17.937754,7.6834846,10.396194,0.037524763,2.6300533,1.0928191,1.0553654,5.527186,1.1961143,9.460851,2.613301,21.514145,0.99325246,457.22272,0.341833,1155.5476,0.21479566,-85.702515,-1.0729499,1541.144,0.15841825,-94.470215,-0.8649813,2582.299,0.093353696,-95.09727,-0.85091704,-15.971171,-0.53313226,23.86968,0.40317863,0.036731806,1.3315487,-0.019621866,-0.65842915,-9.174053,17.325052,-0.022065075,-0.009734373,2.2554102,3.1746032,0.18076923,0.13884616,0.12782608,0.1486521,0
87,30.684978,0.20115794,29.739388,32.30564,33.894375,4.1549873,488.1182,647.70703,206.48671,360.29083,0.6268435,0.81573933,0.21279538,0.5392459,0.9445711,0.7317757,21.929937,23.15795,9.271569,11.008471,0.054821648,2.5216238,1.1578068,1.0120068,5.6164045,1.1358868,10.631524,1.9051747,24.387709,0.747687,490.53552,0.34809053,1202.7341,0.19531561,-88.81285,-1.0394044,1564.7166,0.16578877,-95.53472,-0.8651756,2612.4133,0.10545988,-97.595055,-0.82751125,-16.95557,-0.5319183,25.567183,0.37335512,0.030288855,1.5593342,-0.021532573,-0.6672531,-6.829679,14.498714,-0.02141578,-0.008227992,2.6821094,2.9312978,0.19260415,0.15498148,0.13909091,0.1597842,0
88,29.828522,0.24875206,22.020935,32.235764,34.349113,12.328178,390.3215,473.71976,230.99794,639.69543,0.5668394,0.8774701,0.13075523,0.46555188,0.9127979,0.7820427,17.094687,15.93754,10.95384,12.379354,0.047886565,2.1870515,1.2010748,1.0519366,4.776734,1.5304806,10.43751,2.3116226,25.625751,0.83290875,502.05707,0.35844123,1256.713,0.19930501,-97.84428,-0.941887,1548.0563,0.16741307,-101.4916,-0.82129526,2610.6055,0.105152294,-104.770226,-0.76706445,-18.146494,-0.5252316,27.808208,0.3548084,0.027705558,1.7006562,-0.021083647,-0.7907265,-10.96167,19.596186,-0.023298051,-0.01041305,3.1088085,2.9923663,0.1777551,0.15653473,0.1552941,0.2051432,0
89,29.298079,0.25949687,20.669075,32.306168,34.166367,13.497292,431.9699,427.46735,210.50558,402.0775,0.47345245,0.9649588,0.06296141,0.38455606,0.79825497,0.73529357,14.583531,14.035042,10.07255,12.872547,0.0504536,2.331181,1.2228019,1.0996575,5.0979295,1.4235872,8.066884,3.5751467,24.897987,0.9596584,480.25604,0.3302263,1250.3848,0.20461264,-109.663,-0.8493318,1521.6364,0.16656286,-114.68067,-0.7344526,2578.9536,0.09660395,-117.53257,-0.6909713,-19.173475,-0.508466,28.888693,0.3502554,0.022850819,2.0769596,-0.021785228,-0.68005264,-13.626608,21.815363,-0.024778964,-0.014314633,2.6211524,2.5068786,0.18536584,0.15268488,0.22385713,0.39777702,0
90,24.518394,0.27315545,21.48057,25.261166,27.473227,5.9926567,328.42914,350.58673,314.58203,320.81467,0.13082914,1.0771682,0.05183732,0.0803532,0.1600493,0.10821198,2.5873961,2.0984294,1.8529294,1.6832765,0.048154555,1.6932853,1.287912,0.74678344,2.8874664,1.7685943,3.8871708,4.929387,19.17451,1.0961397,452.8548,0.33769795,1146.4524,0.19390494,-165.87349,-0.43381894,1509.793,0.14455146,-167.83894,-0.39670798,2516.979,0.08883649,-168.20567,-0.39047715,-16.235802,-0.53165185,24.173923,0.42623785,0.018033462,2.1819394,-0.021309325,-0.50949705,-17.441643,26.997694,-0.02041004,-0.017488372,1.0752689,1.3299785,0.12783784,0.0978453,0.5852632,1.0131652,0
91,23.906149,0.1571611,21.907639,24.00967,26.352802,4.4451637,190.53018,210.6529,112.49424,145.1384,0.24330854,0.61842567,0.1112773,0.21654533,0.3594838,0.24820651,3.5981188,2.3114178,2.8123074,1.7401668,0.05062574,1.9690937,1.3032467,0.78124744,2.5359204,1.57918,3.1745386,4.2176857,22.574137,0.5618554,452.73074,0.37680796,1169.5763,0.20416503,-82.18923,-1.1125169,1487.3456,0.17137778,-92.183105,-0.89746445,2489.5955,0.08974302,-92.57765,-0.89010733,-16.11689,-0.41676393,22.087788,0.35998052,0.02802765,1.0048972,-0.022260616,-0.49642783,-9.204163,16.144548,-0.0035386065,-0.016235529,4.1577063,2.8735633,0.2015,0.16478848,0.13739726,0.16586038,0
92,25.155079,0.2070503,22.687958,25.045176,27.905796,5.2178383,199.50514,173.88928,252.89001,457.23868,0.28613454,0.6439909,0.11626329,0.25393218,0.45083326,0.33456996,4.801353,2.396673,3.1052055,2.0130515,0.038107067,1.9524201,1.3017888,0.90852207,3.0495765,1.5460354,3.7552078,3.2744334,23.519918,0.44758424,462.84875,0.35905203,1218.386,0.19989458,-90.32129,-1.0221106,1465.9362,0.16878627,-97.83419,-0.8674445,2510.7078,0.09216377,-99.6883,-0.83142567,-15.239075,-0.4713496,22.63017,0.3834883,0.036861602,0.8388954,-0.024592558,-0.49622327,-8.416026,15.361655,-0.0020392176,-0.015903914,3.90681,2.9443448,0.18378048,0.12693037,0.13585366,0.19293591,0
93,24.294315,0.20372744,22.107227,24.453653,26.907791,4.800564,325.3114,387.83817,135.16003,230.04968,0.26678005,0.7247591,0.086258866,0.22384755,0.42080057,0.3345417,4.5249476,2.8504584,3.2037668,1.8551034,0.051708423,2.4291523,1.3747098,0.86019516,2.7441545,1.6898369,4.177708,3.1184776,25.484163,0.4320976,488.48157,0.36731404,1223.5446,0.21097459,-92.98267,-1.0029421,1502.8246,0.15843062,-101.01532,-0.8421788,2537.5088,0.0888309,-102.611984,-0.81454104,-17.577742,-0.42456532,24.756767,0.34652638,0.038048085,0.78860164,-0.026851803,-0.45336434,-10.947497,18.629196,-0.00022512651,-0.018517634,3.7275987,2.5143678,0.21071428,0.17067364,0.18836065,0.2855491,0
94,25.368465,0.17722137,23.343239,26.050247,28.398989,5.05575,204.65543,245.85117,120.06921,198.67609,0.31882954,0.7706111,0.091747604,0.25887215,0.5188684,0.42712077,5.1704493,2.9155738,3.6550627,1.9859862,0.054643605,2.1647968,1.2398021,0.89794254,3.3312366,1.4479544,4.9429064,2.9350247,24.722387,0.50979406,498.4786,0.39853632,1247.668,0.19361347,-89.40588,-1.0463107,1504.6108,0.18334022,-96.221565,-0.89681077,2532.2866,0.10112131,-98.41352,-0.85740024,-16.860443,-0.47833577,24.179998,0.38954747,0.044541992,0.76554334,-0.02384933,-0.5624511,-9.616023,16.935312,0.0015018408,-0.014640433,3.046595,2.119253,0.26288134,0.21230017,0.19821428,0.23546389,0
95,31.292326,0.3354595,21.658216,31.384085,39.70115,18.042933,324.42197,175.82983,160.09056,108.483,0.10096157,1.7512374,0.04334557,0.04902959,0.08680592,0.043460347,8.244758,4.5961823,4.424505,3.4333339,0.042111766,1.8102738,1.3449274,0.6790051,4.7455244,1.0108323,4.107661,6.905939,12.188969,1.1200234,452.90674,0.34855196,1136.202,0.17162265,-181.79419,-0.3112665,1561.9933,0.11991857,-178.47527,-0.31935355,2497.011,0.10771301,-178.89632,-0.31157482,-15.337249,-0.5197618,24.832674,0.29972875,0.045852806,0.81004614,-0.024037922,-0.48402962,-20.056177,30.588533,-0.028306825,-0.022901881,0.541272,1.1754069,0.09307692,0.062497336,0.73307693,1.2656186,0
96,31.001114,0.16232233,30.666458,31.99092,33.944366,3.2779083,316.43475,375.4185,173.1092,429.66318,0.3675216,0.6335729,0.14736305,0.32785985,0.5586388,0.41127574,5.8983235,2.922882,5.082424,2.4425704,0.049990114,2.3082669,1.1148801,0.8964524,5.979261,0.9255995,0.5017884,28.27176,21.425919,0.6837437,464.43246,0.30610764,1151.9226,0.19025333,-79.654755,-1.1391665,1522.7805,0.13773416,-87.18901,-0.9409532,2550.6482,0.085620865,-89.319786,-0.9013275,-14.508289,-0.46619555,22.58394,0.35498953,0.052721567,0.6252875,-0.02673723,-0.4944449,-9.028125,16.429129,-0.005073464,-0.013971175,4.826342,3.211217,0.18661971,0.11342236,0.11134328,0.14235644,0
97,30.999912,0.19569486,30.391968,31.965244,34.01539,3.6234207,439.46497,541.9752,206.88968,346.2215,0.36466983,0.6633279,0.138853,0.32138,0.56979513,0.43094212,6.0613823,3.676259,5.0554028,2.6675577,0.048575994,2.3878717,1.1137873,0.9449818,5.748467,1.0376868,0.20178355,94.00665,20.847593,0.8185762,474.17084,0.29483494,1190.1686,0.19646789,-81.15661,-1.1259665,1514.1771,0.15755095,-87.587494,-0.951561,2545.2256,0.089356646,-91.08755,-0.8846166,-14.519939,-0.5211052,23.57314,0.38656783,0.047675364,0.71351135,-0.027804986,-0.45754156,-9.2892685,16.72183,-0.008322132,-0.014892197,4.330176,3.254973,0.18069445,0.121966824,0.11161765,0.14108415,0
98,32.26168,0.14198732,30.848362,32.55126,34.84763,3.9992676,402.1833,531.13684,72.14483,90.293144,0.3053286,0.8336524,0.051124718,0.2677612,0.5282155,0.4770908,5.847519,3.0980136,5.121562,2.755728,0.03038762,2.3102236,1.0215482,0.9666887,6.9135685,0.79159087,2.4941518,4.448193,24.176268,0.5000061,466.96646,0.30611855,1218.8966,0.16674313,-107.438576,-0.8859193,1483.2593,0.14844552,-108.40575,-0.8112775,2533.3196,0.08336649,-111.97845,-0.75339794,-15.012041,-0.46503004,24.85475,0.3532094,0.054507412,0.58538973,-0.027355796,-0.4657522,-14.991923,24.166649,-0.019473325,-0.017947137,3.60848,2.169982,0.224375,0.139805,0.22586955,0.46141356,0
